,구매자,recency,frequency,monetary,R_score,F_score,M_score,grade
0,Adams and Sons,2022-05-17 15:32:06,122,6834350,2.0,3,3,이탈 가능 고객
1,Adams-Adams,2022-11-04 11:11:05,83,925700,5.0,2,2,신규 고객
2,"Anderson, Fields and Harrison",2022-06-22 15:47:31,27,24392730,3.0,1,4,신규 고객
3,"Barker, Scott and Sanchez",2022-07-12 14:24:45,7,5030100,3.0,1,2,신규 고객
4,Blair-Cummings,2022-10-05 13:28:30,363,28435000,4.0,4,4,고가치 고객
5,Bond and Sons,2022-11-08 10:49:28,85553,3687810416,5.0,5,5,VIP
6,"Brady, Sanders and Anderson",2021-01-07 00:26:43,4,15840,1.0,1,1,이탈 가능 고객
7,"Brown, Woods and Yoder",2022-11-08 09:58:38,61835,1241881825,5.0,5,5,VIP
8,Carter and Sons,2022-11-08 10:43:15,8388,316171800,5.0,5,5,VIP
9,Castillo-Smith,2022-11-07 21:19:59,17,354200,5.0,1,1,신규 고객
10,Chapman Inc,2022-06-06 10:45:09,55,2836200,3.0,2,2,신규 고객
11,"Collins, Martinez and Miller",2020-06-21 20:40:22,26,2607100,1.0,1,2,이탈 가능 고객
12,Cook Group,2022-01-13 13:21:38,306,18177500,2.0,4,4,이탈 가능 고객
13,"Cook, Williams and Flores",2022-11-02 14:48:36,280,14975200,5.0,3,3,일반 고객
14,Cruz PLC,2022-11-07 20:30:12,243,1379610,5.0,3,2,일반 고객
15,"Davis, Donovan and Mann",2022-11-07 14:38:25,9,173200,5.0,1,1,신규 고객
16,"Dawson, Kaiser and Mitchell",2022-11-07 18:19:11,3144,34393170,5.0,4,4,고가치 고객
17,"Dennis, Andrews and Lee",2020-12-15 14:16:52,31,1102400,1.0,2,2,이탈 가능 고객
18,Duffy-Navarro,2022-11-03 14:44:05,8,263500,5.0,1,1,신규 고객
19,Edwards-Bush,2020-09-23 00:19:45,113,4809660,1.0,3,2,이탈 가능 고객
20,Figueroa-Scott,2021-02-22 22:29:32,180,4129400,1.0,3,2,이탈 가능 고객
21,Fisher Ltd,2022-05-31 21:53:22,1297,1081872000,2.0,4,5,이탈 가능 고객
22,Fox LLC,2022-09-14 12:18:17,15,16460000,4.0,1,4,신규 고객
23,Freeman PLC,2022-01-28 23:53:15,1506,1455928000,2.0,4,5,이탈 가능 고객
24,"Garcia, Carlson and Sandoval",2022-10-18 21:44:24,18,480720,4.0,1,1,신규 고객
25,"Gibson, Warner and Brown",2021-12-16 10:33:35,118,3721880,2.0,3,2,이탈 가능 고객
26,Greene Ltd,2022-11-03 18:04:59,495,10405880,5.0,4,3,일반 고객
27,"Gutierrez, Hernandez and Schmidt",2021-08-20 12:34:03,193,21422300,1.0,3,4,이탈 가능 고객
28,Hancock-Arias,2022-03-23 16:04:31,1262,45763100,2.0,4,4,이탈 가능 고객
29,Hansen PLC,2022-11-04 10:42:12,6,153000,5.0,1,1,신규 고객
30,Harris-Smith,2022-11-03 10:52:41,4,78900,5.0,1,1,신규 고객
31,Harrison PLC,2022-08-18 14:42:48,237,4902150,3.0,3,2,일반 고객
32,"Hays, Garcia and Bell",2021-11-18 20:52:56,22,17235800,1.0,1,4,이탈 가능 고객
33,Hill PLC,2022-10-17 15:09:00,9,111300,4.0,1,1,신규 고객
34,Hines and Sons,2022-10-11 23:05:22,172,53118000,4.0,3,4,고가치 고객
35,Huerta-Decker,2022-10-26 12:44:31,92,572660,4.0,2,1,신규 고객
36,Ingram Group,2022-11-07 19:13:54,278,3001160,5.0,3,2,일반 고객
37,"Irwin, Marks and Thomas",2022-03-17 14:47:24,50,925500,2.0,2,1,이탈 가능 고객
38,Kelly PLC,2022-07-18 11:44:45,67,4354300,3.0,2,2,신규 고객
39,Leblanc-Nelson,2022-11-01 22:12:34,77,349200,5.0,2,1,신규 고객
40,Lee Inc,2021-03-31 23:45:03,70,5634600,1.0,2,2,이탈 가능 고객
41,Lopez PLC,2022-11-03 17:50:27,92,857790,5.0,2,1,신규 고객
42,"Marquez, Black and George",2022-10-24 21:41:32,229,8594420,4.0,3,3,일반 고객
43,Martin LLC,2022-10-31 19:09:53,90,7632700,5.0,2,3,신규 고객
44,Mccoy-Stanley,2022-11-05 13:05:40,11,232850,5.0,1,1,신규 고객
45,Mckinney-Peterson,2022-11-07 13:09:34,381,11344080,5.0,4,3,일반 고객
46,Miller-Pennington,2022-01-05 14:44:27,337,13811400,2.0,4,3,이탈 가능 고객
47,Mitchell-Young,2022-09-26 14:18:17,62,2411400,4.0,2,2,신규 고객
48,Moore and Sons,2022-11-08 04:01:37,2891,2362932000,5.0,4,5,고가치 고객
49,"Moore, Hutchinson and Craig",2022-07-15 15:45:20,28,247190,3.0,2,1,신규 고객
50,"Mullen, Johnson and Banks",2022-09-20 18:56:02,106,1675290,4.0,3,2,일반 고객
51,Mullins PLC,2022-10-19 18:32:16,3,107700,4.0,1,1,신규 고객
52,Murphy Group,2022-11-02 06:55:28,348,7895940,5.0,4,3,일반 고객
53,Nelson and Sons,2022-11-07 13:09:34,3934,215238580,5.0,5,5,VIP
54,Parker-Jones,2020-12-31 15:25:35,336,6581260,1.0,4,3,이탈 가능 고객
55,Perry-Jimenez,2022-11-01 23:36:25,1871,90914460,5.0,4,4,고가치 고객
56,Ramirez-Howard,2022-11-07 17:35:11,7173,218748500,5.0,5,5,VIP
57,Ramos Group,2022-11-03 21:21:28,3550,25128910,5.0,5,4,고가치 고객
58,"Rich, Peters and Knight",2022-11-02 17:29:17,3,93400,5.0,1,1,신규 고객
59,Rivera-Lopez,2021-07-26 21:08:27,89,11158200,1.0,2,3,이탈 가능 고객
60,Rivera-Moore,2022-05-25 17:46:05,302,14220500,2.0,4,3,이탈 가능 고객
61,Rodriguez-Ingram,2020-08-31 14:00:29,21,118560,1.0,1,1,이탈 가능 고객
62,Rodriguez-Robertson,2022-02-10 18:05:32,23,569880,2.0,1,1,이탈 가능 고객
63,Rojas Inc,2020-10-20 23:35:45,8,86700,1.0,1,1,이탈 가능 고객
64,"Roth, Hoffman and Moore",2021-01-18 16:12:34,60,265040,1.0,2,1,이탈 가능 고객
65,Sanchez Ltd,2022-11-03 13:34:04,155,20754350,5.0,3,4,고가치 고객
66,Sanders PLC,2022-05-19 00:58:11,1,20900,2.0,1,1,이탈 가능 고객
67,Scott-Farley,2022-09-16 09:56:39,11,410800,4.0,1,1,신규 고객
68,"Simmons, Adams and Garza",2022-10-25 19:06:40,50,372120,4.0,2,1,신규 고객
69,"Simon, Allen and Jackson",2022-10-27 18:18:55,106,3063750,4.0,3,2,일반 고객
70,Smith-Martinez,2022-10-26 18:52:46,24,744500,4.0,1,1,신규 고객
71,Snow and Sons,2022-11-06 19:27:40,6,125300,5.0,1,1,신규 고객
72,Taylor LLC,2022-11-04 14:57:48,157,11067300,5.0,3,3,일반 고객
73,Taylor PLC,2022-11-07 16:28:56,663,10428760,5.0,4,3,일반 고객
74,"Taylor, Davis and Atkins",2022-02-16 14:03:07,177,6129100,2.0,3,3,이탈 가능 고객
75,Torres-Webb,2022-11-07 19:31:59,628,13236320,5.0,4,3,일반 고객
76,Warren-Calderon,2022-10-31 22:29:17,99,11711100,5.0,2,3,신규 고객
77,Watkins PLC,2022-11-03 16:14:14,393,15142300,5.0,4,4,고가치 고객
78,"Watson, Holt and Cordova",2022-03-16 12:58:38,11,7200000,2.0,1,3,이탈 가능 고객
79,Webb Ltd,2022-05-14 02:40:33,15,270900,2.0,1,1,이탈 가능 고객
80,"Weber, Whitehead and Smith",2022-11-07 22:53:27,4384,36582310,5.0,5,4,고가치 고객
81,Werner-Morris,2022-10-31 17:47:56,13,17985000,5.0,1,4,신규 고객
82,White PLC,2022-11-08 09:58:38,18661,110472470,5.0,5,5,VIP
83,Wilkerson-Jones,2020-09-18 15:16:52,8,216700,1.0,1,1,이탈 가능 고객
84,Wilkins Ltd,2022-11-01 18:07:14,168,55596200,5.0,3,4,고가치 고객
85,Wilson Group,2021-04-08 16:53:06,31,4840000,1.0,2,2,이탈 가능 고객
86,Wise Group,2021-04-01 21:38:58,70,6004400,1.0,2,2,이탈 가능 고객
87,Young Inc,2022-11-08 01:57:09,3688,41057164,5.0,5,4,고가치 고객
88,"Zimmerman, Brown and Mclean",2022-10-13 14:12:49,351,35672790,4.0,4,4,고가치 고객
